x,y,hue
0.30739152,0.1328308,8
1.2876784,-0.121803865,4
0.5216658,-0.31006983,9
-0.33519354,-0.13170603,1
-0.10843167,0.19361313,7
-0.26375943,0.5323908,8
1.9189959,0.871565,0
0.42093772,0.111708224,9
0.63428074,0.40354228,8
0.4935366,0.1528022,9
-0.24637677,0.36339256,7
0.3831731,0.85795885,6
0.2894075,1.0674613,0
0.38566142,0.504319,3
0.1447083,0.34175915,7
0.19267307,0.5271798,4
0.8549725,0.7408526,0
0.097107545,1.135428,3
1.0470725,1.4847946,0
1.0681137,0.20939668,6
0.2664093,0.16510808,4
0.40532494,0.54122394,2
0.17869982,-0.1483241,5
0.22699192,0.014042199,7
0.10288447,0.571817,3
0.5985115,0.4950567,3
1.5438298,0.56391215,8
0.9978737,0.089627385,4
0.5566871,0.5689299,3
0.19406618,0.26464307,5
0.32041338,0.5675988,9
0.4748662,-0.14801049,3
-0.039193958,0.21408117,7
0.1315241,0.5490262,6
1.076366,-0.12896733,9
0.19663864,0.013331145,7
0.876342,0.54618675,2
0.83123803,0.6788128,6
1.2189372,0.76358294,0
0.15240669,0.8589454,0
-0.14296608,-0.031722087,5
0.49491578,0.4040053,2
0.307715,0.5747612,0
1.0670587,-0.04171966,9
-0.070523135,-0.009926129,6
0.5399952,0.061739497,4
0.41263336,0.49039173,7
0.34258634,1.3850561,3
0.5837987,0.25379646,9
1.3009274,0.20025639,5
1.3012687,1.4689561,0
0.4263535,0.9838191,6
0.4011318,0.19126847,2
0.110642165,0.59726524,2
0.25522575,-0.19084914,9
0.61652327,0.44471642,9
0.51107144,-0.28229183,1
0.68362504,0.3004317,4
0.68528545,0.2094231,7
0.8521161,0.039061725,7
0.7702527,0.89540166,5
0.502434,0.5645747,8
0.4214221,0.63450277,2
0.47952405,0.015048616,9
0.8788532,0.12687191,7
1.1483071,1.1853243,0
-0.414424,0.63270867,1
0.5779061,0.65762526,5
0.35634238,0.62857026,8
-0.26040137,0.28940368,1
0.5363426,0.64386404,9
0.3419283,0.671537,2
1.0140069,0.3918568,5
0.01529688,0.78260183,5
0.24700378,0.031929016,9
-0.13495678,0.43015006,9
0.34607288,1.283684,2
-0.092765555,0.95688045,2
0.77340245,0.42904475,9
1.0743215,0.5137555,9
0.73269665,0.22066432,7
0.086011946,0.7045141,8
0.19286992,0.078745574,3
-0.038819686,-0.26117203,9
0.13574986,0.09872999,7
0.3115961,0.5722806,3
0.38062817,0.39219055,9
0.45212394,0.2743168,8
0.56810075,1.162855,0
-0.35300586,-0.032961577,1
0.04820004,-0.20732965,3
1.0368904,2.2452273,0
0.050562426,0.107200496,2
0.052493703,-0.114080444,7
0.3265441,1.5482843,6
0.60855114,0.6451798,5
-0.33368272,-0.12965278,1
0.23136923,0.60984135,2
0.22539796,-0.2287853,7
0.47963297,0.8795299,2
0.05104759,0.48407522,9
0.33910218,1.2034167,3
0.23535883,0.16848506,3
0.3075636,0.32683763,5
0.6751281,0.57496,5
0.5516171,0.5765453,8
0.4168669,-0.07665864,1
0.11473399,-0.22212124,9
0.77960455,-0.14766537,4
-0.038801473,0.46044952,5
-0.250911,-0.0037941039,1
0.38111004,0.2345162,3
0.39917305,0.6875992,4
0.2125583,0.28585318,5
0.4772982,0.1687786,5
0.44120085,0.2718742,2
-0.12540442,0.1398736,1
0.15621549,0.9871538,8
-0.10800875,0.39481726,5
0.83395004,-0.05167274,3
0.21914975,0.11133812,9
0.3186335,0.3878917,6
-0.34986708,0.38731778,6
-0.15826547,0.24434464,5
0.81556714,0.60771453,7
0.40176892,0.24595547,9
0.3308081,0.0065425187,9
1.1797432,-0.029246077,9
0.7128376,0.41334873,6
1.471266,-0.10143145,5
0.31578636,1.346411,5
0.6649771,0.36602533,4
0.7003983,0.17707337,4
0.15772456,0.9443998,8
0.035842508,0.3477115,2
0.011611022,0.39430404,4
0.31392556,-0.15717508,9
0.3648031,0.48249555,3
0.15249355,-0.10286452,2
0.56866574,0.54770285,4
0.8926116,0.70037246,6
0.6908691,0.55945617,6
0.5397492,0.42036772,4
0.2949521,1.4011136,0
0.2643192,0.34995505,2
0.65257096,0.7787515,0
0.8023459,0.4063266,3
0.64661044,0.86310536,5
0.278221,-0.021016091,5
0.3247876,0.6474352,0
-0.011508971,-0.27804548,1
0.660627,0.9786922,3
0.310149,-0.2183637,1
1.30682,0.21362802,4
-0.030840456,0.59712183,2
-0.13358948,0.38435045,1
0.5917169,0.27479565,3
-0.1614354,0.40950122,1
0.1474008,-0.035600834,7
0.8472162,0.20910205,4
-0.12797365,0.43123743,1
2.354051,1.0323192,0
0.57107323,1.6157475,0
0.39812583,0.7228557,3
0.96009505,0.946962,0
0.21556771,-0.36012882,1
-0.116464466,0.88273406,1
0.9332477,1.1952608,0
0.7117935,0.10044856,7
0.062339943,0.15727565,4
0.50082356,0.84374166,8
0.27183038,0.8020568,5
0.124374986,0.2069218,8
-0.027858406,-0.16087595,1
-0.26784575,0.77091664,2
0.55662465,0.81176317,2
0.007043019,0.4118477,2
1.0035918,1.6537744,0
0.3896974,0.24921958,6
0.1855422,0.32742298,4
1.0721426,0.91767573,0
0.5963645,0.8243352,0
0.9326449,1.0277486,5
0.7078104,0.18428025,6
0.013271794,0.34899175,8
-0.42029622,0.7805421,1
0.358539,1.698946,6
-0.09305394,0.3033287,6
0.429493,-0.3201547,1
1.1054491,0.78071046,5
0.05353202,-0.031100348,3
0.29804033,0.3347321,6
-0.0012302399,0.48433357,5
0.3467725,1.328021,2
-0.0047748685,0.58447105,6
-0.027687162,-0.2433018,2
1.7756864,0.98891354,0
1.6180884,0.8228406,6
0.25159454,1.1752574,5
0.57678163,0.616051,5
0.12925349,-0.1140742,7
0.78835815,0.9842964,3
1.1469487,0.19400132,7
0.3502841,0.31956023,3
0.34064135,0.005644217,4
-0.16885817,0.34306613,0
0.8326436,0.155217,0
0.7716572,1.0861647,0
0.54513705,0.30225962,7
0.835294,0.1529581,5
-0.27198696,-0.21874735,1
0.23955826,0.45986736,3
0.12558049,0.072107,7
-0.52362967,0.0767018,1
0.98062086,-0.07242434,5
1.1428132,0.49527818,4
1.376138,0.95797676,0
0.09822567,0.26853392,8
0.93236923,0.32555726,4
0.9315306,0.13523717,5
0.973639,1.1788325,0
0.4220506,0.49609202,9
0.17516397,0.4600267,3
0.354665,0.36714542,3
0.026182652,0.16976303,1
0.23617597,0.8871946,2
0.46300596,0.52239,6
0.417252,0.7444435,3
0.61941075,0.7872871,8
-0.4093198,0.08075262,1
-0.09693773,0.33737186,6
-0.27936614,-0.056426167,1
0.32132664,0.10029844,4
0.05828947,0.1511532,1
0.1941308,0.26965034,6
0.041722327,0.18663639,7
0.0052883253,0.3282563,3
0.14579786,0.74521774,8
0.3104921,-0.12363833,9
1.3907477,1.1102117,0
0.2145262,0.4582904,5
0.5734827,-0.2120282,9
0.18911475,0.478439,5
0.09333897,0.18911505,5
0.8142115,0.46810886,6
0.973912,1.8422507,0
0.8318671,0.6923353,6
0.25266325,0.7085388,2
0.56639993,0.32227522,8
0.3013177,0.9560933,2
-0.15399945,0.75156766,8
0.15933913,0.16103935,1
0.2882223,0.08180859,4
-0.01840201,0.6915758,2
0.468158,0.20539486,6
0.36375576,0.16083464,8
0.65237105,0.2277835,9
0.78423786,0.38304347,6
-0.28003398,0.048931092,1
0.32681713,0.5446896,2
-0.287204,0.34370565,3
0.45730144,0.4755112,7
0.43596637,0.8579848,8
0.16536425,0.838781,3
-0.1356081,0.22848517,7
0.42231092,-0.111504056,9
0.3742494,-0.18345308,4
-0.055255912,0.2111912,7
1.055017,0.44387305,5
0.5033183,-0.18487813,7
0.26199642,0.69033206,7
1.378696,0.5225621,5
1.0015708,-0.13144389,7
0.8790139,0.17001164,7
0.9902162,0.9464569,8
0.9772894,-0.14184287,4
0.27813104,0.04135257,4
0.27678156,0.46425262,4
1.4842997,1.1839702,0
0.3365327,-0.049888402,7
0.10152762,0.29745638,7
-0.050783575,-0.008116931,1
0.23338819,0.25287893,2
0.24459352,0.67912066,6
0.085782155,0.17021742,3
0.18913731,0.33793518,8
0.13184589,-0.032620125,1
0.1283489,0.44681957,6
1.12408,0.43876475,9
0.2587108,-0.21003623,4
0.6812373,0.7598142,0
0.45671582,0.6042278,3
0.99254036,-0.00893268,9
0.34708104,0.20953827,6
0.50232816,0.9608854,2
0.4269303,1.2184675,0
0.5205255,0.2952781,2
0.6869265,-0.027251378,9
0.37263808,1.0505761,5
0.46602917,0.7181395,6
1.3736925,-0.08723655,9
0.11741997,1.4073876,0
-0.36920798,0.28692332,1
0.38924623,-0.0915609,9
1.1711216,0.30098522,4
1.0369927,0.5563761,9
0.3541079,0.12544967,3
0.68913877,0.5292774,6
0.5812948,0.2535509,9
0.116627455,0.5091541,7
0.8622076,0.7632421,8
0.6773542,0.20408392,8
0.6057666,0.15485562,2
1.269683,0.13592416,8
-0.13800743,0.21452625,1
0.31071314,0.4168977,3
1.032216,0.17855042,0
-0.06180072,-0.081968516,1
0.34486902,0.63113403,5
0.7726429,-0.089907244,4
0.7339334,-0.01964268,9
0.038129717,0.36234486,8
-0.13889766,0.9851128,2
-0.051941603,0.3671213,8
1.156548,0.24971397,7
0.30867195,0.07267399,7
0.95725167,-0.3002516,9
0.28307638,0.450916,4
1.0443497,-0.16250736,7
1.1537632,0.7113624,6
-0.55008405,0.6228537,1
0.63422436,0.10741854,3
0.3725758,0.6465827,0
2.1116116,2.0440052,0
0.13739623,0.21773088,6
0.23690884,1.126131,3
0.94712317,0.94627553,0
0.11323859,0.19105288,9
0.020310387,-0.19224522,1
0.82862055,0.4734662,5
0.37246555,0.15351866,5
0.20958716,0.5170495,7
0.37407786,0.32644802,4
0.6701462,1.1457574,0
0.42750794,0.1660744,5
-0.3222553,-0.13348916,1
0.45121023,0.32264835,7
0.31795204,-0.23590764,7
1.0232831,0.07495752,7
0.18110597,-0.40450954,1
0.19959745,-0.1713373,1
0.27641857,-0.047335505,8
0.85603744,1.1225996,6
0.22202717,0.38507736,1
0.31378633,0.24625625,4
-0.13230607,0.30932662,1
-0.08159058,0.55242676,8
-0.2474365,1.4669522,8
0.24124388,-0.10655919,1
0.050215214,-0.11022714,1
0.33439106,1.4046369,3
0.35988778,1.3536808,8
0.26864576,0.16998336,7
-0.22435737,0.3380168,1
-0.16431794,0.14511089,8
0.39294213,0.58605427,0
0.8623191,0.13454378,7
0.9698478,0.85115284,3
0.47239283,-0.05665279,4
0.9926537,1.7180256,0
-0.0476398,0.45680982,4
1.0634036,0.71365094,0
-0.25960067,0.22261053,1
0.015027121,0.52284026,8
0.19142666,-0.12450604,2
0.36854,0.085755,6
0.60956055,1.0429181,6
0.9331669,1.2827755,2
0.269961,0.23888353,8
-0.43826362,0.6199226,1
-0.073282525,1.0102254,3
0.70942,0.24315718,3
0.0930908,0.3515075,5
1.3230138,0.10428324,5
0.2868291,0.36705106,3
0.7819023,0.74216694,6
0.8950163,-0.06153731,4
0.260678,0.172925,4
0.061757296,0.57296056,0
0.49747473,-0.022761032,7
-0.3421576,0.32571733,8
0.745672,0.4935975,4
-0.10517874,0.04252413,1
0.103375524,0.6496812,3
-0.2184085,-0.16733396,1
0.5150981,0.9552636,0
-0.47942138,-0.1686431,1
-0.08348666,0.4219801,8
0.47819996,1.057683,0
-0.14201275,1.0421224,2
0.7439077,0.39417404,8
0.4034678,-0.08807555,9
0.10957131,0.21092254,9
0.4286809,1.8450611,0
0.031377144,0.47455007,2
0.15512867,1.4973344,2
0.8373884,0.49276996,5
1.32536,-0.24932787,9
-0.28006762,0.1597274,1
1.2920458,0.8734459,9
0.25576472,0.61720127,2
0.28492114,0.53690785,2
-0.1445514,0.31172326,1
0.87922716,0.3032359,7
1.0627474,0.29834116,4
0.33893463,0.16213557,8
0.22857967,0.33164385,7
0.70091474,1.7191672,2
0.5863491,0.3017187,8
0.7761719,0.9945934,5
0.38222706,0.2547186,9
0.12635215,-0.26003483,4
0.6721328,0.4378181,8
0.2830636,-0.02535823,7
-0.14244097,0.16561827,1
-0.295622,-0.2835696,1
0.6516691,-0.27761114,7
0.20806879,0.73400044,6
0.06117046,0.69588166,0
0.6516428,1.0648892,6
0.124565035,1.0753181,8
0.15000986,0.45324886,5
-0.013933629,0.2042732,5
0.17989372,1.1270907,2
0.237898,0.31988204,2
0.9289447,0.025225282,7
0.5826999,0.7935518,5
0.21542715,0.6763586,8
0.09643085,1.9044373,0
0.2611074,0.7774963,2
1.6926014,0.6241036,4
0.001407072,0.7305266,2
0.3774243,0.26090232,3
1.7002113,1.0264387,0
1.6170235,2.1715083,0
0.6111237,0.470527,4
2.234518,0.7601888,0
0.4830505,0.8681501,6
0.558403,0.24871317,3
0.33240202,1.1415802,2
0.5898102,0.3727092,4
0.74738437,0.46007353,4
-0.04648502,0.496332,3
0.5213604,0.6166237,5
0.12785453,-0.0423961,2
0.22684953,1.1030145,3
0.18320826,0.4848651,3
0.5540254,0.57263184,7
0.96854216,1.011564,0
0.42182702,1.0235852,2
0.15719905,1.2479471,8
0.55794674,0.23441577,4
-0.024104834,0.0035423636,1
0.76058966,0.58776414,5
0.8073755,0.35882536,4
0.12126204,-0.084061116,1
1.0621746,0.65257406,8
0.69081527,0.13447309,7
1.0248966,0.5137187,7
-0.17723334,0.23279768,1
0.4619763,-0.25655055,7
-0.1795088,0.50515705,1
-0.22686362,0.31785473,2
1.1080632,0.53453594,6
0.5722784,0.8773624,9
0.56754166,0.20193852,5
1.3370726,0.13508658,4
1.815438,0.96412385,0
0.2687096,0.6087234,6
-0.029815942,0.2696351,1
0.09009887,0.41664958,2
0.04797697,0.05760897,6
0.34895307,0.93943465,5
0.7560685,1.6516147,6
0.39630717,0.1256008,9
0.32010087,0.5339484,6
0.29593214,0.9096627,6
1.005361,0.80025387,5
0.55520433,-0.017224386,9
0.84096074,0.27370408,9
0.479791,0.0811131,9
-0.35038894,0.18563843,1
1.6781224,0.99753916,0
0.19225846,0.44662464,3
0.28985488,-0.147137,7
0.4518593,0.10864486,6
0.7790793,0.2429266,7
1.1830254,1.7060728,0
0.03650257,0.10355517,1
1.0327696,1.3964992,0
1.2426078,1.1478283,5
0.7859565,0.48218364,5
1.0005782,0.48123538,0
0.5242702,0.24344473,9
1.3769995,2.5608666,0
0.38990355,0.8979513,8
-0.12100139,0.8541195,2
0.09928504,0.13515854,1
0.059651464,0.060272828,6
0.8901894,0.40017694,5
1.1078341,0.32135695,0
0.49789864,0.62192184,5
0.7812246,0.28255492,5
0.13785891,0.63080114,8
0.32531682,0.9489107,3
0.45490602,0.19394316,4
1.0121026,0.4148564,0
0.39764816,0.10318598,1
-0.16253728,0.7210654,5
0.6889278,0.4134529,3
0.62645406,0.46329206,8
0.28570724,1.7834361,0
0.0008814633,0.25200206,8
0.4801188,0.21153049,2
0.5587301,0.32282934,9
0.35048383,0.45790464,8
-0.30302143,0.77318513,6
0.6041323,0.1309762,7
0.21490896,-0.037086725,9
0.18056929,0.97904116,7
1.1708642,1.0319489,5
0.8633076,0.25285986,5
-0.113457054,-0.21310526,2
-0.30270356,0.26585394,1
-0.2919026,-0.1368176,1
0.575443,0.021579504,0
0.5888109,-0.026238889,3
0.433235,-0.27154785,9
0.27911517,-0.20663355,1
0.89778006,0.67053837,3
0.23040746,0.22205657,7
1.0483015,0.9382844,6
1.2179756,0.58247006,6
0.1432682,0.14038342,7
1.8058643,0.4372416,6
1.4221824,1.2560225,0
0.8767923,0.1400272,3
-0.13424684,0.6194177,3
0.3522777,-0.00071166456,9
0.82920635,0.19874859,5
1.07285,0.5895838,3
0.6938745,0.2625176,6
0.8509561,-0.14474286,5
0.78792775,0.45741895,3
0.5643279,0.68015736,5
0.48409557,1.6007636,5
-0.120643824,0.7105642,3
0.2794572,0.5444595,8
0.9665973,0.21673355,6
0.22972468,0.40767336,7
0.8409105,-0.30778107,7
-0.07922086,0.9757419,2
0.7514204,0.6695028,6
0.50748074,0.24469925,7
1.6251464,0.3393159,4
0.51522964,0.5405106,9
-0.007541567,0.8381024,5
0.020867586,0.43744352,8
0.8071071,0.23065737,9
0.98081034,-0.16681047,7
-0.13044132,0.43437204,8
-0.049058698,1.0816559,2
0.81481445,0.90300673,5
0.5270635,0.98076683,6
0.18250562,0.7422005,5
0.07127358,0.6103681,8
1.2669715,0.33445033,6
1.8171141,0.4305514,0
-0.012971699,1.2624191,2
0.46104005,0.38014,4
1.58116,1.0523407,0
0.51566815,0.3055514,7
0.55626965,0.31097937,6
0.7233017,1.1477363,2
0.95795214,0.51666725,8
0.31904206,1.0058875,0
0.4528578,0.18229154,9
0.19230004,-0.11407533,4
0.07602292,-0.30996734,1
0.06549758,-0.13752979,1
0.6229306,0.04660964,4
0.02972889,-0.010093078,5
0.39418897,0.3913425,0
0.23701134,0.15734494,3
0.46950907,0.6735491,2
0.16574839,-0.20344679,1
0.38087755,0.3456344,3
-0.13109422,-0.3446529,1
-0.45846823,0.5385916,1
0.71890974,0.5858384,2
0.949792,0.75589997,5
0.9657173,0.8511776,6
0.57913846,-0.18276656,1
0.69640017,0.90883815,0
0.74864143,0.08879703,7
0.21241279,0.02439671,7
0.48073465,0.40050167,5
0.16465314,-0.010185331,7
-0.0818443,0.24418356,4
0.9702799,0.8929938,3
0.060799807,1.2214967,8
0.6969026,0.0136078,7
0.16636978,0.837655,5
0.5144978,0.5372802,7
0.31467307,0.6225427,6
0.49842435,0.31430194,9
0.2829468,0.14781806,5
0.5072198,0.056969203,3
0.8604605,0.7300242,6
0.37336737,0.7826237,0
0.1346313,-0.07990253,4
0.7069207,1.151871,5
0.91290224,0.7482799,6
0.7360289,0.5023963,7
0.9192056,-0.02250284,4
0.4605223,-0.13782296,7
-0.5242597,0.41990262,1
-0.2334882,0.35063,1
0.5620504,0.6533944,8
0.08970523,0.22589283,8
0.7689726,0.01375933,3
0.2768683,0.34166375,6
0.7248663,0.3919141,3
0.5842212,0.19060662,3
0.07339463,0.85911775,3
0.32936984,0.31145352,2
0.9270575,0.89913553,6
1.1423961,0.014782667,4
0.31397808,0.19821808,5
-0.123965174,0.042224914,1
0.4782889,0.22782058,2
0.2623465,1.5454348,0
0.6434443,0.83942044,6
1.5319561,-0.08182081,9
0.76508236,0.22226743,9
-0.24101044,0.5678576,8
-0.11521095,0.326662,2
0.35152245,1.5673895,2
0.5341545,0.7899284,6
0.9719909,0.18885376,4
0.92850816,0.44968718,6
0.43815196,-0.18216386,1
0.84567076,0.13622981,4
-0.421838,0.95466644,1
-0.25346923,0.42968577,1
-0.5002576,0.46774426,1
1.0788957,0.014987767,4
0.1129985,-0.28186774,4
0.7706593,0.36980918,5
0.5576713,1.5955875,0
1.2640104,0.8955419,0
0.729383,1.9301428,0
0.19880983,0.16838682,4
0.3571174,0.01661162,4
0.6899055,1.7546048,0
0.30290833,0.4172101,5
0.51786953,0.33693922,7
-0.31587797,0.17259341,1
0.61778826,0.94498307,3
1.0452967,0.6732476,5
0.8505584,0.10535765,7
-0.04278493,0.041347444,1
1.1628585,1.8893205,0
0.5397203,1.1365792,5
1.2179612,0.13611925,6
0.3970502,-0.07434411,4
0.36714858,0.95357907,3
1.2859286,2.1323795,0
-0.3839354,0.19628718,1
0.2529447,0.7594996,3
0.2874649,0.58270514,6
1.2773265,0.8839547,5
1.1887048,0.20300916,9
-0.14705166,0.77404296,2
0.4627657,-0.3401617,7
0.33546007,0.5220983,6
0.22085713,0.40269986,0
2.496855,0.94911563,0
-0.14229408,-0.24582422,1
-0.1013234,0.44748193,2
-0.029580712,0.6446042,5
0.6652155,0.5776657,4
0.16511585,0.9870367,3
0.25487882,0.29802826,2
0.559217,-0.03946507,7
0.99844325,0.069318354,7
-0.0051712096,-0.029102117,1
0.7836233,0.042154074,7
0.56520903,0.07689838,9
0.9572017,0.45168164,5
0.2599656,0.29770365,6
-0.15861808,0.5333285,2
0.72845995,-0.19682351,4
0.20706578,1.1183524,0
0.18362834,0.48821887,7
0.055823013,0.009917438,2
0.81160736,0.758407,6
0.8311281,0.9968109,3
0.69392776,0.7493381,6
0.1647231,0.26064214,8
0.3061964,0.6169537,6
-0.092576265,0.38285285,6
0.93245685,-0.100018784,9
0.09749435,-0.0073453486,7
0.9201915,0.07244474,7
0.88625294,0.16206834,7
-0.16225201,0.13707954,6
1.6445955,0.19274682,0
0.50626045,1.293946,2
0.3277717,-0.08761944,9
0.9348906,0.33294523,9
0.18015969,0.51098806,4
-0.12620217,0.41183528,1
1.8044846,2.1742682,0
0.95270586,0.20448828,9
0.3124185,0.11399305,9
1.6073523,-0.15595725,4
0.7100847,0.72472864,3
1.3583667,0.5597536,0
-0.22916973,1.0387846,2
0.22444808,0.52576554,5
0.12129244,-0.073029906,1
-0.12471512,0.06547701,1
0.17793041,0.2377142,4
0.4424284,0.065368906,9
0.36987025,0.67429644,0
0.05931902,-0.12941867,1
0.10819031,0.30829722,5
0.3859216,0.20519984,9
-0.25283042,1.0493867,8
-0.17013626,-0.18873046,4
0.6576475,0.5950281,2
0.0032825035,0.11044438,8
0.33075607,0.05546701,2
0.3451271,0.39851373,9
0.69386935,-0.16941029,7
0.3287521,0.59507746,6
0.58438516,0.2390436,7
0.81799513,0.6214141,3
0.9474764,0.12647896,7
-0.44650733,-0.27247426,1
1.2873771,0.32355362,9
0.891296,-0.022931248,7
0.048676237,1.173491,3
0.5195649,1.0958385,0
0.76351213,-0.111250505,7
0.013938494,0.7778643,9
0.26946506,0.94848424,2
0.44105065,0.71138954,2
0.30687174,0.31338412,0
1.1318759,0.36531156,3
0.80042636,0.3499018,6
-0.06427892,1.0265403,2
0.21076404,0.39754748,3
-0.18997659,0.16019265,2
-0.4039593,0.15617609,1
0.26733047,-0.3925748,1
0.1763964,-0.25024202,1
0.27382964,1.51162,2
-0.36419082,-0.018169105,1
0.18174165,-0.005747199,4
0.37508622,1.1029274,6
0.53192484,-0.30777717,7
1.136105,-0.14693049,7
0.08063628,0.5011232,2
0.28478426,1.2433031,3
-0.26106837,0.334455,5
-0.31515568,0.07165498,7
-0.4447192,0.24700154,1
0.4253554,0.41761917,5
0.49945813,0.58654904,3
0.61045516,-0.15038048,9
0.12628773,0.15948081,5
0.23523226,-0.0897643,4
0.7833371,0.32624358,7
0.15606157,0.13953722,2
-0.02156362,0.69187695,2
0.4920234,-0.123764396,7
0.07970424,0.931349,6
0.669392,0.96607184,5
0.9841321,0.8452767,5
0.23036568,-0.05442728,4
-0.091410995,0.0056714118,1
0.3527149,0.40787172,4
0.3704275,0.07865614,9
0.6195713,0.51519436,8
1.0295675,0.96608675,0
1.3562869,0.4979354,9
0.7283152,0.09150258,2
-0.015653051,0.28740585,8
1.0313317,0.23517561,4
-0.006314069,0.5411006,2
-0.19677614,-0.1088205,1
0.1418994,-0.20891929,1
0.39790615,0.9841357,8
0.9412059,0.64500487,6
1.2370762,0.18464145,7
-0.13945086,0.7421716,8
0.23644474,0.44930735,8
0.040147245,0.1989161,1
-0.53857267,0.9550322,1
0.16160923,-0.20357941,9
0.6210473,0.5023277,7
0.30704203,1.1826056,2
0.7178751,0.96773195,6
1.027322,1.1680045,3
1.5053878,0.9739353,0
1.629807,1.2551988,0
-0.44985032,0.4016262,1
0.32686508,0.6510093,3
-0.15754208,0.49296853,7
0.36950037,0.087673575,8
1.0592464,-0.28579736,7
0.8183899,0.96611285,4
-0.19394422,0.6173714,8
0.3300851,0.9306781,0
0.46983063,0.6319316,6
0.28926384,0.19131891,7
0.09426406,1.2429762,2
-0.2779815,0.25763133,1
0.46166998,0.5049388,4
0.17236668,-0.11605249,1
0.29162592,0.41775692,9
0.5321251,0.6528719,3
-0.09775322,0.24283442,7
0.46821707,-0.034536004,9
-0.15521549,0.92157024,8
0.58125615,1.5357178,0
0.44151628,-0.14149797,9
0.5580751,0.27268386,5
0.14988786,0.8110037,8
0.44188857,0.45200887,8
0.3850085,0.2814075,7
-0.1357204,0.7487706,5
1.2753048,0.20570813,6
-0.19272968,0.16978908,1
0.086303554,0.06748197,3
1.0444077,0.42330188,7
0.1925349,0.4685876,6
0.90871453,0.3666587,3
0.78011394,0.10694144,6
-0.07147366,-0.06516212,1
0.5127024,-0.25568697,7
0.23697187,0.32585078,6
0.5461597,0.568965,2
0.676906,0.30303362,4
0.3201396,0.26517507,3
0.07421003,0.31626746,6
0.3815212,0.22225386,9
0.37549752,0.28919464,9
0.9391356,-0.17680098,4
1.3183496,0.49799383,0
0.24510843,0.84767264,0
0.24166754,-0.13509217,9
0.79692125,0.6876047,2
0.12370379,0.9156946,2
0.2948772,0.8736731,5
0.71437645,0.86063135,3
0.23707369,1.010677,0
0.48518232,0.5879857,2
0.34338453,1.2295053,2
0.33331537,0.52134776,9
0.67393494,-0.076863125,9
-0.542165,-0.090692274,1
0.25332457,0.1778007,7
0.22276825,1.3503811,3
0.06428698,0.92198825,6
-0.045467958,0.44381782,8
0.32066673,0.15422726,2
0.9750639,0.26070148,4
0.29589814,0.43669975,9
0.28920674,0.36226246,8
1.1784039,1.101269,0
0.18693343,0.3786133,3
0.16910072,0.062299907,8
0.63689244,0.5661557,3
0.46159548,1.1180294,8
0.60064894,0.58342016,0
0.9492337,0.17801915,4
-0.20273513,0.49113184,1
0.6848906,0.5084867,2
0.7653201,0.516504,0
0.9081366,-0.14946753,7
0.08032909,0.395908,8
-0.048348993,0.8884539,8
1.4149404,0.52284455,6
0.15624872,-0.047555655,9
0.3722527,0.578794,6
0.5016295,0.8097027,6
-0.27688503,0.723789,5
0.39775163,-0.2504055,9
0.9631697,0.16998917,8
0.13786356,0.7298695,3
0.79180485,0.6945735,2
0.7663799,0.6770508,6
-0.5504174,0.31954548,1
0.7951882,0.27964836,4
0.31807464,0.078463316,9
1.071744,1.3990897,0
0.5362818,0.5514759,9
-0.32940292,0.09180651,1
0.86185056,1.0742749,3
-0.17957434,0.33389065,1
0.5531876,0.3602791,3
1.306784,1.2628164,6
1.3181622,0.99641585,6
0.6443559,0.5975282,6
0.49925894,0.23431544,5
1.509995,0.698807,0
0.43501604,0.6640985,8
1.3225309,0.61866665,4
1.1757817,0.59327304,6
0.9849814,-0.10190117,7
0.47231722,-0.33635944,7
0.7081974,-0.017474532,7
0.034266222,0.31015724,7
0.8073116,0.63057154,4
0.33819336,-0.07557366,6
-0.021825843,0.3002895,2
